sample_idx,q_p_ss_0,q_p_ss_1,q_p_ss_2,q_p_ss_3,u_ss_0,u_ss_1,u_ss_2,u_ss_3
129,-1.6203247464818293,1.6945919951278023,1.6422958306187283,5.9008208803810644,1.0570499923475403,-1.0831980746020773,2.714508363152356,-1.0460644502790908
130,1.02133960122175,-1.8919468675215025,-1.2147295005767367,4.235923971279747,1.4836202348615657,-1.1450115513891828,0.02697700048993945,-1.580315184539059
131,-5.43733587535659,-0.7671449884806556,-0.010479450420315395,6.297038435024221,0.40409202443199277,-0.025759255401822667,2.73918746786996,-3.1279996873204454
132,4.276430298882078,0.706250055624225,-1.1889312114642747,6.372033082028647,2.1883205284555562,-3.135911161999806,0.4032304068266299,-0.6445709847466548
133,4.099691778372193,-0.9992412107717128,-0.0713476784111382,6.758827594338722,2.9466032262678725,-2.4826564600875853,0.39713673169591934,-0.9324311762873452
134,-3.7979042486394503,-1.8874999010279172,0.295056064002325,6.3434235075164835,1.1820188059768189,-0.09074082346169776,2.1372209797825854,-2.9334428982953815
135,1.6302790512189778,1.2209492457739608,-1.0671796267679872,6.9533979538889605,1.5738870331414976,-2.717951469412472,1.369222130418989,-1.2923373209160025
136,4.436674496149389,-1.3735820745353233,0.04145161055708879,6.172215944438512,3.0059810314200783,-2.298464188873872,0.10085274607772177,-0.7669179780668391
137,-0.6226587788602294,3.895891608573974,0.8314161611781774,6.853358830766794,0.7915561511276921,-2.3237938748255904,3.0508313448447937,-0.6871774599687182
138,-0.529356967205918,1.4199682343695024,-1.290609231240782,6.044530668716989,0.7011490589751967,-2.056437791780339,1.675811659762907,-1.6111321581985467
139,3.020431016786055,-2.8376854077824647,-0.13016847265859743,6.293947034513186,3.005473746605777,-1.6517152790438434,0.07641553432151704,-1.5603424745420482
140,-1.5769382114281063,1.1496839623349917,0.9105971908944634,7.484409486712224,1.4170961259608972,-1.5366395116811615,2.780407212842446,-1.7502666362277188
141,1.895755223075483,1.3907815629890836,0.9549044792519581,7.654375099104737,2.2785633096107736,-2.4965018514793362,2.026076479567574,-0.8532334584470529
142,1.9833811065428382,-0.40323702147387497,-0.7533578378889212,6.153520950140237,1.9466953100670072,-2.1217557182745304,0.7533862460586506,-1.3316836757400488
143,-5.5870026887788615,0.05832632070177368,0.45184007303458884,6.15771144019959,0.24105562593838603,-0.04429874977197801,3.0637201306787034,-2.808636933810522
144,0.6791696927543085,-3.9818718477406674,0.7107717407416776,7.1721272108984575,3.1359851230337776,-0.7896633287926053,0.8054643527862898,-2.4410144062857846
145,6.018659061897274,0.2135919394660437,-0.008036207000341022,6.256042464835845,3.0132683450666837,-3.124082418299876,0.11073478385106861,-0.007956917618217263
146,5.230779997327934,-0.05619401358614162,-0.8318942391803237,6.188268185473715,2.660836989301867,-3.048687102098958,0.017349983844828776,-0.46139411022806187
147,-4.70843726994648,-0.38553500515859973,0.7408608898574593,5.9150652984701395,0.5832559808849295,-0.020058033376900042,2.74470711327887,-2.56704417092944
148,-4.375566717416667,1.1228076399008255,0.5644548361438746,6.162552291658518,0.3071581926212249,-0.5863345944997005,3.056345371279971,-2.212714133257621
149,0.44471507952876976,-4.810821017526982,0.7760908833805669,6.466334404030005,3.124490346116581,-0.33103439566280635,0.4967222975887049,-2.5140873646619126
150,-3.7307494861856387,-1.2393833727766481,0.8060021928155252,5.92786965337962,1.0606264331965385,-0.037933650400451935,2.3063094899010337,-2.5230000798815952
151,-1.4503139686572295,0.9082089964641105,0.6038382135183351,5.869922030709272,1.0288093197765669,-1.1809947112494545,2.208070802337237,-1.452047197346014
152,-0.1563275594985336,-3.078645245452787,0.13887591972347524,4.4482849071970865,1.8773696282187038,-0.26860904563057253,0.41621078524157706,-1.8860954481062329
153,-3.7595197970533025,-1.1314005088990537,1.0126510387987295,6.237618026557508,1.155537444300497,-0.08351167045160546,2.4695970883776215,-2.5289718234277836
154,-2.0465592729523756,-3.421320387886457,0.5714478529736482,6.468532342217651,2.103685327531345,-0.10730120710129254,1.4163047700643046,-2.841241037520709
155,-5.626655161907204,-0.528880838848572,0.06192927460006992,6.226815650219045,0.29774265044012105,-0.0023375937158001125,2.8466298119694367,-3.0801055940936877
156,-5.070380818017637,-1.099044159911107,-0.08513699162730237,6.292576124682847,0.5590256187372538,-0.05207203459535115,2.5446939477905186,-3.136784523559723
157,-1.1997583598997492,-1.1573785870783766,-1.125650617148119,7.04064818794466,1.4681544494937921,-1.4522904645286632,1.4893443359044785,-2.630858938017726
158,4.146828273839837,-1.0292494722899548,-0.907659559346464,6.280808212613906,2.6373065998493086,-2.576511643377563,0.0492677267844126,-1.017722242602622
159,-0.700368536993365,4.130190556178061,-0.26226654976808605,5.172244253220878,0.019854652570341358,-2.216083205543415,2.4351341991560544,-0.5011721959510669
160,-3.0827325252529585,-1.487812756646445,-0.06000034095879947,4.893077759584194,0.8095394125047203,-0.09563320466089753,1.606999296807977,-2.380905845610599
161,-1.8384035158792515,-1.964966063288167,-1.2109909301977053,6.6229502983037625,1.3846304788787431,-1.0076429123335122,1.3213492051742854,-2.9093277019172215
162,-1.941481103712419,2.2602741598199896,-0.7587561090790942,5.964978098175685,0.2511166813910457,-1.7606318158405874,2.35199431315725,-1.6012352877868021
163,2.1872291260784333,-3.180942990475504,-0.6127200112425744,6.130798451166886,2.721562639119562,-1.4374511495030973,0.03747658084259331,-1.9343080817016327
164,4.764329656278406,0.1920305476924158,0.30981994716115935,5.915805886571687,2.699481235579709,-2.6405865358453373,0.41333168128671405,-0.16240643385992648
165,-1.4899518409473425,0.9117138818162703,3.4792268842103975,6.658059701265348,1.933905215678033,-0.6501487144809697,3.1347380770598394,-0.9392676940465058
166,-4.962934816685478,0.10719822116385469,-1.1494232008260212,6.306984099862397,0.021856965296760622,-0.6501676762916987,2.5569234842214272,-3.0780359740525105
167,-1.8751781701543044,4.207052732159962,0.07947808208512308,6.385772597830922,0.0957549444004443,-2.159542269437864,3.136870395557578,-0.9936049884350352
168,3.947863022119524,-1.6357218582123203,0.6518585394091203,6.299219850065416,3.133665817451595,-1.9898756186408746,0.3418733772856729,-0.8338050366872729
169,2.113285946089693,1.9283285431255717,0.6135321346250411,7.493494414813711,2.0729959881007183,-2.7303941923509836,1.9805172866186576,-0.7095869477433514
170,-3.2849806159692037,0.688643261764426,-2.0685882873925454,6.390438271691645,0.08705652664136743,-1.4656723012198531,2.0738684655081823,-2.763840978322242
171,-3.068048518136855,-0.516692958945586,0.3835098004807973,8.210108917149462,1.5105657896097477,-1.060464409896556,2.786243569205382,-2.8528351484377765
